Match_Number,League,Date,Time,First_Half_Start_Time,First_Half_End_Time,Half_Time,Second_Half_Start_Time,Second_Half_End_Time,Stadium,Home_Team,Home_Score,Away_Score,Away_Team
114,K1,2024-06-26,19:30:00,19:30:00,20:17:00,15,20:32:00,21:22:00,제주 월드컵,제주 Utd,1,0,인천 Utd
115,K1,2024-06-29,18:00:00,18:00:00,18:46:00,15,19:01:00,19:53:00,김천 종합,김천 상무,2,0,대구FC
116,K1,2024-06-29,19:00:00,19:01:00,19:51:00,15,20:06:00,21:02:00,전주 월드컵,전북 현대,1,5,FC서울
117,K1,2024-06-29,20:00:00,20:00:00,20:47:00,16,21:03:00,21:53:00,대전 월드컵,대전 하나 시티즌,0,2,수원FC
118,K1,2024-06-30,18:00:00,18:00:00,18:49:00,15,19:04:00,19:54:00,포항 스틸야드,포항 스틸러스,2,1,울산 HD
119,K1,2024-06-30,19:00:00,19:00:00,19:52:00,16,20:08:00,21:01:00,광주 전용,광주FC,2,1,제주 Utd
120,K1,2024-06-30,19:00:00,19:00:00,19:48:00,15,20:03:00,20:52:00,인천 전용,인천 Utd,0,1,강원FC
121,K1,2024-07-05,19:30:00,19:30:00,20:20:00,15,20:35:00,21:28:00,인천 전용,인천 Utd,1,1,김천 상무
122,K1,2024-07-05,19:30:00,19:30:00,20:18:00,16,20:34:00,21:24:00,수원 종합,수원FC,1,1,울산 HD
123,K1,2024-07-06,19:00:00,19:00:00,20:00:00,15,20:15:00,21:08:00,제주 월드컵,제주 Utd,3,2,FC서울
124,K1,2024-07-06,19:30:00,19:30:00,20:28:00,15,20:43:00,21:38:00,DGB대구은행파크,대구FC,3,3,포항 스틸러스
125,K1,2024-07-07,19:00:00,19:00:00,19:47:00,15,20:02:00,20:55:00,대전 월드컵,대전 하나 시티즌,2,2,전북 현대
126,K1,2024-07-07,19:00:00,19:00:00,19:48:00,15,20:03:00,20:54:00,강릉 종합,강원FC,2,0,광주FC
127,K1,2024-07-09,19:30:00,19:30:00,20:18:00,15,20:33:00,21:23:00,DGB대구은행파크,대구FC,0,0,인천 Utd
128,K1,2024-07-09,19:30:00,19:30:00,20:18:00,16,20:34:00,21:25:00,김천 종합,김천 상무,2,3,수원FC
129,K1,2024-07-10,19:30:00,19:30:00,20:18:00,15,20:33:00,21:24:00,울산 문수,울산 HD,0,1,광주FC
130,K1,2024-07-10,19:30:00,19:30:00,20:17:00,15,20:32:00,21:23:00,포항 스틸야드,포항 스틸러스,2,0,강원FC
131,K1,2024-07-10,19:30:00,19:30:00,20:18:00,15,20:33:00,21:23:00,전주 월드컵,전북 현대,2,1,제주 Utd
132,K1,2024-07-10,19:30:00,19:30:00,20:19:00,15,20:34:00,21:27:00,서울 월드컵,FC서울,2,1,대전 하나 시티즌
133,K1,2024-07-13,19:00:00,19:00:00,19:48:00,15,20:03:00,20:52:00,울산 문수,울산 HD,1,0,FC서울
134,K1,2024-07-13,19:30:00,19:30:00,20:18:00,15,20:33:00,21:24:00,대전 월드컵,대전 하나 시티즌,1,1,강원FC
135,K1,2024-07-13,19:30:00,19:30:00,20:16:00,15,20:31:00,21:29:00,제주 월드컵,제주 Utd,2,1,포항 스틸러스
136,K1,2024-07-14,19:00:00,19:00:00,19:47:00,16,20:03:00,20:52:00,광주 전용,광주FC,0,2,인천 Utd
137,K1,2024-07-14,19:00:00,19:00:00,19:50:00,15,20:05:00,20:56:00,수원 종합,수원FC,2,2,대구FC
138,K1,2024-07-14,19:00:00,19:00:00,19:49:00,15,20:04:00,20:55:00,김천 종합,김천 상무,4,0,전북 현대
139,K1,2024-07-20,19:00:00,19:00:00,19:48:00,15,20:03:00,20:57:00,전주 월드컵,전북 현대,2,0,울산 HD
140,K1,2024-07-20,19:30:00,19:30:00,20:19:00,15,20:34:00,21:22:00,강릉 종합,강원FC,4,0,제주 Utd
141,K1,2024-07-21,19:00:00,19:00:00,19:50:00,16,20:06:00,20:57:00,인천 전용,인천 Utd,1,4,수원FC
142,K1,2024-07-21,19:00:00,19:00:00,19:48:00,15,20:03:00,20:58:00,DGB대구은행파크,대구FC,0,1,광주FC
143,K1,2024-07-21,19:00:00,19:00:00,19:46:00,16,20:02:00,20:51:00,서울 월드컵,FC서울,1,0,김천 상무
144,K1,2024-07-21,19:00:00,19:00:00,19:48:00,15,20:03:00,20:54:00,대전 월드컵,대전 하나 시티즌,1,2,포항 스틸러스
145,K1,2024-07-26,19:30:00,19:30:00,20:17:00,16,20:33:00,21:24:00,제주 월드컵,제주 Utd,1,0,울산 HD
146,K1,2024-07-26,19:30:00,19:30:00,20:18:00,16,20:34:00,21:29:00,강릉 종합,강원FC,4,2,전북 현대
147,K1,2024-07-27,19:00:00,19:00:00,19:48:00,15,20:03:00,20:54:00,광주 전용,광주FC,1,0,수원FC
148,K1,2024-07-27,19:30:00,19:30:00,20:19:00,15,20:34:00,21:26:00,DGB대구은행파크,대구FC,1,1,대전 하나 시티즌
149,K1,2024-07-27,19:30:00,19:30:00,20:18:00,15,20:33:00,21:24:00,인천 전용,인천 Utd,0,1,FC서울
150,K1,2024-07-28,19:00:00,19:00:00,19:48:00,15,20:03:00,20:57:00,포항 스틸야드,포항 스틸러스,1,2,김천 상무
151,K1,2024-08-09,19:30:00,19:30:00,20:20:00,15,20:35:00,21:28:00,전주 월드컵,전북 현대,0,1,광주FC
152,K1,2024-08-09,19:30:00,19:31:00,20:21:00,15,20:36:00,21:29:00,김천 종합,김천 상무,1,2,강원FC
153,K1,2024-08-10,19:00:00,19:00:00,19:47:00,15,20:02:00,20:53:00,울산 문수,울산 HD,1,0,대구FC
154,K1,2024-08-10,19:30:00,19:30:00,20:19:00,15,20:34:00,21:27:00,제주 월드컵,제주 Utd,0,1,인천 Utd
155,K1,2024-08-10,19:30:00,19:30:00,20:21:00,17,20:38:00,21:31:00,수원 종합,수원FC,1,2,대전 하나 시티즌
156,K1,2024-08-11,19:00:00,19:03:00,19:50:00,16,20:06:00,21:00:00,포항 스틸야드,포항 스틸러스,1,2,FC서울
157,K1,2024-08-16,19:30:00,19:30:00,20:17:00,15,20:32:00,21:26:00,DGB대구은행파크,대구FC,3,0,김천 상무
158,K1,2024-08-16,19:30:00,19:30:00,20:18:00,16,20:34:00,21:26:00,서울 월드컵,FC서울,1,0,제주 Utd
159,K1,2024-08-17,19:00:00,19:00:00,19:47:00,15,20:02:00,20:59:00,전주 월드컵,전북 현대,2,1,포항 스틸러스
160,K1,2024-08-17,19:30:00,19:30:00,20:18:00,15,20:33:00,21:25:00,대전 월드컵,대전 하나 시티즌,2,1,인천 Utd
161,K1,2024-08-18,19:00:00,19:00:00,19:51:00,18,20:09:00,20:59:00,울산 문수,울산 HD,1,2,수원FC
162,K1,2024-08-18,19:00:00,19:00:00,19:51:00,15,20:06:00,20:59:00,강릉 종합,강원FC,3,2,광주FC
163,K1,2024-08-24,19:00:00,19:00:00,19:50:00,16,20:06:00,21:00:00,포항 스틸야드,포항 스틸러스,1,2,대구FC
164,K1,2024-08-24,19:30:00,19:30:00,20:20:00,15,20:35:00,21:31:00,인천 전용,인천 Utd,0,1,전북 현대
165,K1,2024-08-24,19:30:00,19:30:00,20:21:00,16,20:37:00,21:28:00,서울 월드컵,FC서울,2,0,강원FC
166,K1,2024-08-25,19:00:00,19:00:00,19:47:00,15,20:02:00,20:55:00,광주 전용,광주FC,0,1,울산 HD
167,K1,2024-08-25,19:00:00,19:00:00,19:52:00,15,20:07:00,20:59:00,수원 종합,수원FC,5,0,제주 Utd
168,K1,2024-08-25,19:00:00,19:00:00,19:48:00,16,20:04:00,20:56:00,김천 종합,김천 상무,2,2,대전 하나 시티즌
169,K1,2024-08-31,19:00:00,19:00:00,19:48:00,15,20:03:00,20:55:00,울산 문수,울산 HD,5,4,포항 스틸러스
170,K1,2024-08-31,19:30:00,19:30:00,20:17:00,15,20:32:00,21:24:00,DGB대구은행파크,대구FC,1,2,인천 Utd
171,K1,2024-09-01,18:00:00,18:00:00,18:49:00,15,19:04:00,19:57:00,제주 월드컵,제주 Utd,1,0,김천 상무
172,K1,2024-09-01,19:00:00,19:00:00,19:49:00,15,20:04:00,20:54:00,전주 월드컵,전북 현대,0,0,FC서울
173,K1,2024-09-01,19:00:00,19:00:00,19:48:00,15,20:03:00,20:54:00,대전 월드컵,대전 하나 시티즌,2,0,광주FC
174,K1,2024-09-01,19:00:00,19:00:00,19:49:00,15,20:04:00,20:57:00,강릉 종합,강원FC,2,2,수원FC
175,K1,2024-09-13,19:30:00,19:30:00,20:22:00,16,20:38:00,21:30:00,울산 문수,울산 HD,2,0,강원FC
176,K1,2024-09-13,19:30:00,19:30:00,20:19:00,15,20:34:00,21:25:00,광주 전용,광주FC,2,1,포항 스틸러스
177,K1,2024-09-14,16:30:00,16:30:00,17:23:00,16,17:39:00,18:31:00,서울 월드컵,FC서울,2,3,대전 하나 시티즌
178,K1,2024-09-14,19:00:00,19:00:00,19:47:00,15,20:02:00,20:54:00,제주 월드컵,제주 Utd,0,4,대구FC
179,K1,2024-09-14,19:00:00,19:01:00,19:48:00,15,20:03:00,20:57:00,수원 종합,수원FC,0,6,전북 현대
180,K1,2024-09-15,16:30:00,16:30:00,17:18:00,15,17:33:00,18:26:00,김천 종합,김천 상무,2,0,인천 Utd
181,K1,2024-09-21,16:30:00,16:30:00,17:20:00,15,17:35:00,18:26:00,수원 종합,수원FC,2,4,김천 상무
182,K1,2024-09-21,19:00:00,19:00:00,19:47:00,15,20:02:00,20:59:00,DGB대구은행파크,대구FC,1,1,FC서울
183,K1,2024-09-22,16:30:00,16:30:00,17:17:00,15,17:32:00,18:26:00,포항 스틸야드,포항 스틸러스,2,1,강원FC
184,K1,2024-09-22,16:30:00,16:30:00,17:17:00,15,17:32:00,18:24:00,광주 전용,광주FC,0,2,제주 Utd
185,K1,2024-09-22,19:00:00,19:00:00,19:52:00,16,20:08:00,20:57:00,인천 전용,인천 Utd,0,0,울산 HD
186,K1,2024-09-22,19:00:00,19:00:00,19:50:00,15,20:05:00,21:01:00,대전 월드컵,대전 하나 시티즌,0,0,전북 현대
187,K1,2024-09-27,19:30:00,19:30:00,20:16:00,15,20:31:00,21:25:00,포항 스틸야드,포항 스틸러스,1,0,인천 Utd
188,K1,2024-09-27,19:30:00,19:30:00,20:17:00,15,20:32:00,21:24:00,대전 월드컵,대전 하나 시티즌,0,1,울산 HD
189,K1,2024-09-28,16:30:00,16:30:00,17:17:00,16,17:33:00,18:23:00,강릉 종합,강원FC,1,1,대구FC
190,K1,2024-09-28,19:00:00,19:00:00,19:48:00,15,20:03:00,20:58:00,전주 월드컵,전북 현대,2,1,제주 Utd
191,K1,2024-09-28,19:00:00,19:00:00,19:49:00,15,20:04:00,20:54:00,김천 종합,김천 상무,2,0,광주FC
192,K1,2024-09-29,16:30:00,16:30:00,17:24:00,16,17:40:00,18:30:00,서울 월드컵,FC서울,1,0,수원FC
193,K1,2024-10-06,15:00:00,15:00:00,15:48:00,15,16:03:00,16:55:00,울산 문수,울산 HD,2,1,김천 상무
194,K1,2024-10-06,15:00:00,15:00:00,15:48:00,16,16:04:00,16:58:00,광주 전용,광주FC,3,1,FC서울
195,K1,2024-10-06,15:00:00,15:00:00,15:48:00,15,16:03:00,16:55:00,DGB대구은행파크,대구FC,4,3,전북 현대
196,K1,2024-10-06,15:00:00,15:00:00,15:49:00,15,16:04:00,16:56:00,인천 전용,인천 Utd,1,3,강원FC
197,K1,2024-10-06,15:00:00,15:00:00,15:49:00,15,16:04:00,16:54:00,제주 월드컵,제주 Utd,2,1,대전 하나 시티즌
198,K1,2024-10-06,15:00:00,15:00:00,15:46:00,15,16:01:00,16:52:00,포항 스틸야드,포항 스틸러스,1,1,수원FC
199,K1,2024-10-18,19:30:00,19:30:00,20:17:00,16,20:33:00,21:22:00,포항 스틸야드,포항 스틸러스,1,1,수원FC
200,K1,2024-10-18,19:30:00,19:30:00,20:19:00,14,20:33:00,21:24:00,광주 전용,광주FC,1,1,대구FC
201,K1,2024-10-19,14:00:00,14:00:00,14:49:00,15,15:04:00,15:55:00,전주 월드컵,전북 현대,0,2,대전 하나 시티즌
202,K1,2024-10-19,16:30:00,16:30:00,17:17:00,16,17:33:00,18:21:00,김천 종합,김천 상무,0,0,울산 HD
203,K1,2024-10-19,16:30:00,16:30:00,17:20:00,15,17:35:00,18:30:00,인천 전용,인천 Utd,1,2,제주 Utd
204,K1,2024-10-20,15:00:00,15:00:00,15:49:00,16,16:05:00,16:55:00,강릉 종합,강원FC,1,0,FC서울
205,K1,2024-10-26,14:00:00,14:00:00,14:49:00,16,15:05:00,15:55:00,강릉 종합,강원FC,1,0,김천 상무
206,K1,2024-10-26,16:30:00,16:30:00,17:19:00,15,17:34:00,18:25:00,수원 종합,수원FC,0,1,FC서울
207,K1,2024-10-27,14:00:00,14:00:00,14:48:00,15,15:03:00,15:54:00,포항 스틸야드,포항 스틸러스,0,2,울산 HD
208,K1,2024-10-27,14:00:00,14:00:00,14:48:00,16,15:04:00,15:56:00,대전 월드컵,대전 하나 시티즌,1,0,대구FC
209,K1,2024-10-27,16:30:00,16:30:00,17:18:00,15,17:33:00,18:23:00,인천 전용,인천 Utd,1,0,광주FC
210,K1,2024-10-27,16:30:00,16:30:00,17:18:00,16,17:34:00,18:24:00,제주 월드컵,제주 Utd,1,0,전북 현대
211,K1,2024-11-01,19:30:00,19:30:00,20:21:00,16,20:37:00,21:28:00,울산 종합,울산 HD,2,1,강원FC
212,K1,2024-11-02,14:00:00,14:00:00,14:48:00,15,15:03:00,15:55:00,전주 월드컵,전북 현대,0,0,인천 Utd
213,K1,2024-11-02,16:30:00,16:30:00,17:19:00,15,17:34:00,18:23:00,서울 월드컵,FC서울,1,1,포항 스틸러스
214,K1,2024-11-02,16:30:00,16:30:00,17:17:00,15,17:32:00,18:22:00,김천 종합,김천 상무,1,0,수원FC
215,K1,2024-11-02,16:30:00,16:30:00,17:16:00,15,17:31:00,18:21:00,광주 전용,광주FC,0,0,대전 하나 시티즌
216,K1,2024-11-03,14:00:00,14:00:00,14:48:00,15,15:03:00,15:55:00,DGB대구은행파크,대구FC,2,2,제주 Utd
217,K1,2024-11-09,16:30:00,16:30:00,17:19:00,17,17:36:00,18:26:00,수원 종합,수원FC,4,0,강원FC
218,K1,2024-11-10,14:00:00,14:00:00,14:49:00,16,15:05:00,15:56:00,서울 월드컵,FC서울,1,1,울산 HD
219,K1,2024-11-10,14:00:00,14:00:00,14:46:00,15,15:01:00,15:54:00,포항 스틸야드,포항 스틸러스,0,3,김천 상무
220,K1,2024-11-10,16:30:00,16:30:00,17:19:00,15,17:34:00,18:28:00,인천 전용,인천 Utd,1,2,대전 하나 시티즌
221,K1,2024-11-10,16:30:00,16:30:00,17:18:00,15,17:33:00,18:24:00,제주 월드컵,제주 Utd,0,0,광주FC
222,K1,2024-11-10,16:30:00,16:30:00,17:16:00,15,17:31:00,18:23:00,전주 월드컵,전북 현대,3,1,대구FC
223,K1,2024-11-23,14:00:00,14:00:00,14:49:00,14,15:03:00,15:58:00,울산 문수,울산 HD,4,2,수원FC
224,K1,2024-11-23,14:00:00,14:00:00,14:47:00,15,15:02:00,15:54:00,김천 종합,김천 상무,1,3,FC서울
225,K1,2024-11-23,14:00:00,14:01:00,14:47:00,15,15:02:00,15:52:00,강릉 종합,강원FC,1,0,포항 스틸러스
226,K1,2024-11-24,14:00:00,14:00:00,14:48:00,16,15:04:00,15:55:00,광주 전용,광주FC,1,1,전북 현대
227,K1,2024-11-24,14:00:00,14:00:00,14:47:00,15,15:02:00,15:56:00,DGB대구은행파크,대구FC,1,3,인천 Utd
228,K1,2024-11-24,14:00:00,14:01:00,14:49:00,15,15:04:00,15:53:00,대전 월드컵,대전 하나 시티즌,2,1,제주 Utd
